Authors,Title,DOI,Link,Abstract,Author Keywords,Index Keywords
"Baraldi A., Sapia L.D., Tiede D., Sudmanns M., Augustin H., Lang S.","Innovative Analysis Ready Data (ARD) product and process requirements, software system design, algorithms and implementation at the midstream as necessary-but-not-sufficient precondition of the downstream in a new notion of Space Economy 4.0 - Part 2: Software developments","10.1080/20964471.2021.2017582","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139839040&doi=10.1080%2f20964471.2021.2017582&partnerID=40&md5=a0411c2e0e75091e1edc0c11c487b509","Aiming at the convergence between Earth observation (EO) Big Data and Artificial General Intelligence (AGI), this paper consists of two parts. In the previous Part 1, existing EO optical sensory image-derived Level 2/Analysis Ready Data (ARD) products and processes are critically compared, to overcome their lack of harmonization/ standardization/ interoperability and suitability in a new notion of Space Economy 4.0. In the present Part 2, original contributions comprise, at the Marr five levels of system understanding: (1) an innovative, but realistic EO optical sensory image-derived semantics-enriched ARD co-product pair requirements specification. First, in the pursuit of third-level semantic/ontological interoperability, a novel ARD symbolic (categorical and semantic) co-product, known as Scene Classification Map (SCM), adopts an augmented Cloud versus Not-Cloud taxonomy, whose Not-Cloud class legend complies with the standard fully-nested Land Cover Classification System’s Dichotomous Phase taxonomy proposed by the United Nations Food and Agriculture Organization. Second, a novel ARD subsymbolic numerical co-product, specifically, a panchromatic or multi-spectral EO image whose dimensionless digital numbers are radiometrically calibrated into a physical unit of radiometric measure, ranging from top-of-atmosphere reflectance to surface reflectance and surface albedo values, in a five-stage radiometric correction sequence. (2) An original ARD process requirements specification. (3) An innovative ARD processing system design (architecture), where stepwi se SCM generation and stepwise SCM-conditional EO optical image radiometric correction are alternated in sequence. (4) An original modular hierarchical hybrid (combined deductive and inductive) computer vision subsystem design, provided with feedback loops, where software solutions at the Marr two shallowest levels of system understanding, specifically, algorithm and implementation, are selected from the scientific literature, to benefit from their technology readiness level as proof of feasibility, required in addition to proven suitability. To be implemented in operational mode at the space segment and/or midstream segment by both public and private EO big data providers, the proposed EO optical sensory image-derived semantics-enriched ARD product-pair and process reference standard is highlighted as linchpin for success of a new notion of Space Economy 4.0. © 2022 The Author(s). Published by Taylor & Francis Group and Science Press on behalf of the International Society for Digital Earth, supported by the International Research Center of Big Data for Sustainable Development Goals, and CASEarth Strategic Priority Research Programme.","2D spatial topology-preserving/retinotopic image mapping; Analysis Ready Data; Artificial General Intelligence; Artificial Narrow Intelligence; big data; cognitive science; computer vision; Earth observation; essential climate variables; Global Earth Observation System of (component) Systems; inductive/ deductive/ hybrid inference; radiometric corrections of optical imagery from atmospheric, topographic, adjacency and bidirectional reflectance distribution function effects; Scene Classification Map; semantic content-based image retrieval; Space Economy 4.0; world ontology (synonym for conceptual/ mental/ perceptual model of the world)","Big data; Computer vision; Distribution functions; Earth (planet); Image analysis; Product design; Reflection; Search engines; Specifications; Systems analysis; Taxonomies; 2d spatial topology-preserving/retinotopic image mapping; Analyse ready data; Artificial general intelligences; Artificial narrow intelligence; Bidirectional reflectance distribution function effects; Classification maps; Climate variables; Cognitive science; Component systems; Earth observations; Essential climate variable; Global earth observation system of (component) system; Global Earth Observation Systems; Hybrid inference; Image mapping; Inductive/ deductive/ hybrid inference; Ontology's; Optical imagery; Perceptual modelling; Radiometric correction of optical imagery from atmospheric, topographic, adjacency and bidirectional reflectance distribution function effect; Radiometric corrections; Scene classification; Scene classification map; Semantic content-based image retrieval; Space economy 4.0; Spatial topologies; Topology preserving; World ontology (synonym for conceptual/ mental/ perceptual model of the world); Semantics"
"Barman U., Choudhury R.D.","Smartphone image based digital chlorophyll meter to estimate the value of citrus leaves chlorophyll using Linear Regression, LMBP-ANN and SCGBP-ANN","10.1016/j.jksuci.2020.01.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079039621&doi=10.1016%2fj.jksuci.2020.01.005&partnerID=40&md5=251771942ff41632188b6ad3562c81e3","The chlorophyll of leaf can be determined using soil plant analysis development meter or spectrophometer by agriculture scientists, agriculture experts, and farmers. Usually, these methods are very costly and may not be available to all the farmers and experts. Low greenness of leaf indicates low photosynthesis in the plant and it creates many problems in the plant. This paper forwards a low-cost smartphone image-based digital chlorophyll meter to predict the chlorophyll of citrus leaf. The chlorophyll of citrus leaf is predicted using Linear Regression (LR) and Artificial Neural Network (ANN). Here, ANN provides more accuracy as compared to LR in citrus chlorophyll prediction. Both methods are validated with the actual chlorophyll of the citrus leaf. The proposed method can be used as a reasonable method for chlorophyll prediction of citrus. © 2020 The Authors","ANN; Chlorophyll; Image processing; Linear Regression; SPAD; Spectrophotometer",
"Bhardwaj A., Kishore S., Pandey D.K.","Artificial Intelligence in Biological Sciences","10.3390/life12091430","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138736152&doi=10.3390%2flife12091430&partnerID=40&md5=5bcde18485e2a73959f973cb9ebbb0e0","Artificial intelligence (AI), currently a cutting-edge concept, has the potential to improve the quality of life of human beings. The fields of AI and biological research are becoming more intertwined, and methods for extracting and applying the information stored in live organisms are constantly being refined. As the field of AI matures with more trained algorithms, the potential of its application in epidemiology, the study of host–pathogen interactions and drug designing widens. AI is now being applied in several fields of drug discovery, customized medicine, gene editing, radiography, image processing and medication management. More precise diagnosis and cost-effective treatment will be possible in the near future due to the application of AI-based technologies. In the field of agriculture, farmers have reduced waste, increased output and decreased the amount of time it takes to bring their goods to market due to the application of advanced AI-based approaches. Moreover, with the use of AI through machine learning (ML) and deep-learning-based smart programs, one can modify the metabolic pathways of living systems to obtain the best possible outputs with the minimal inputs. Such efforts can improve the industrial strains of microbial species to maximize the yield in the bio-based industrial setup. This article summarizes the potentials of AI and their application to several fields of biology, such as medicine, agriculture, and bio-based industry. © 2022 by the authors.","agriculture; artificial intelligence; biotechnology; crop yield; life science; medicine",
"Bhatia S., Albarrak A.S.","A Blockchain-Driven Food Supply Chain Management Using QR Code and XAI-Faster RCNN Architecture","10.3390/su15032579","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148003638&doi=10.3390%2fsu15032579&partnerID=40&md5=9629338c7945630eb895ed630092b14e","The availability of food in a country and the capacity of its citizens to access, acquire, and receive enough food are both referred to as having food security. A crucial component of food security is ensuring and maintaining safe and high-quality goods, which the supply chain process should take into due deliberation. To enhance the food supply chain, organic and wholesome food items should be encouraged. Although packaged goods are evaluated and approved by legal authorities, there is no mechanism in place for testing and assessing the market’s available supply on a regular basis. As a result, food manufacturers are compelled to provide nutritious and healthy products. In this research, we propose an explainable artificial intelligence-based faster regions with convolutional neural networks (XAI-based Faster RCNN) model to evaluate the contents of the food items through user-friendly web-based front-end design and QR code. To validate each communication token in the network, an elliptic curve integrated encrypted scheme (ECIES) based on blockchain technology is utilized. Additionally, artificial rabbit optimization (ARO) is used to register each user and assign him a key. The user will gain a deeper understanding of machine learning (ML) and AI applications using the XAI technique. An EAI-based Faster RCNN model is proposed to help digitize information about food products, rapidly retrieve the information, and discover any hidden information in the quick response (QR) code that could have impacted the safety and quality of the food. The results of the experiments indicated that the proposed method requires less response time than other existing methods with the increase of payload and users. The Shapley additive explanation is used to obtain a legal plea for the laboratory test based on the nutritional information present in the QR code. The benefits provided by ECIES-based blockchain technology assist policymakers, manufacturers, and merchants in efficient decision-making, minimizing public health hazards, and improving welfare. This paper also shows that the accuracy achieved by the proposed method reached 99.53%, with the lowest processing time. © 2023 by the authors.","artificial rabbit optimization; faster regions with convolutional neural networks; food chain supply; food production industry; secure blockchain","artificial intelligence; design; food industry; food production; food security; food supply; optimization; supply chain management"
"Bhola A., Verma S., Kumar P.","A comparative analysis of deep learning models for cucumber disease classification using transfer learning","10.14456/jcst.2023.3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147366837&doi=10.14456%2fjcst.2023.3&partnerID=40&md5=1a6f779dc691df7d4718a02a80187105","Increasing agricultural productivity continues to be a major challenge for society due to the rapid growth of the global human population and economic prosperity. However, improving agricultural productivity requires proper identification and minimization of diseases that degrade both the quality and quantity of the crops. The scientific community has stressed that the use of recent technologies such as deep learning, the internet of things, computer vision, etc. are vital to address various challenges in the agriculture sector. Furthermore, the use of computer vision to automatically identify diseases is growing in popularity. This paper provides a comparative analysis of six pre-trained deep learning models, namely VGG16, VGG19, ResNet50, ResNet101, InceptionV3, and Xception, for disease detection in cucumber plants. The pre-trained models are fine-tuned using transfer learning and evaluated using different metrics such as training accuracy, testing accuracy, and the number of epochs. The results obtained demonstrate that VGG16, despite being the smallest model in terms of the number of layers, outperforms the rest of the models in all of the evaluation metrics. The VGG16 models obtain testing accuracy of 98% and training accuracy of 99.91% while being trained for 8 epochs. In addition, it is observed that models with a larger number of layers, such as ResNet50 and ResNet101, exhibit fluctuations in accuracy while training due to the execution of fairly large models on a comparatively small dataset. However, InceptionV3 and Xception, despite having a greater number of layers, perform better than ResNet models due to the presence of Inception modules which are better equipped to detect different-sized targets. The findings of this study may be utilized to optimize the best-performing models for disease classification in other plants, and the fine-tuned VGG16 model can be integrated with mobile devices for real-time disease classification. © 2018-2023, Rangsit University.","cucumber disease classification; deep learning; digital agriculture; plant disease; transfer learning",
"Brakefield W.S., Olusanya O.A., Shaban-Nejad A.","Association Between Neighborhood Factors and Adult Obesity in Shelby County, Tennessee: Geospatial Machine Learning Approach","10.2196/37039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135768922&doi=10.2196%2f37039&partnerID=40&md5=ae4e50240ffa5dca40df99b5ea5f279f","Background: Obesity is a global epidemic causing at least 2.8 million deaths per year. This complex disease is associated with significant socioeconomic burden, reduced work productivity, unemployment, and other social determinants of health (SDOH) disparities. Objective: The objective of this study was to investigate the effects of SDOH on obesity prevalence among adults in Shelby County, Tennessee, the United States, using a geospatial machine learning approach. Methods: Obesity prevalence was obtained from the publicly available 500 Cities database of Centers for Disease Control and Prevention, and SDOH indicators were extracted from the US census and the US Department of Agriculture. We examined the geographic distributions of obesity prevalence patterns, using Getis-Ord Gi* statistics and calibrated multiple models to study the association between SDOH and adult obesity. Unsupervised machine learning was used to conduct grouping analysis to investigate the distribution of obesity prevalence and associated SDOH indicators. Results: Results depicted a high percentage of neighborhoods experiencing high adult obesity prevalence within Shelby County. In the census tract, the median household income, as well as the percentage of individuals who were Black, home renters, living below the poverty level, 55 years or older, unmarried, and uninsured, had a significant association with adult obesity prevalence. The grouping analysis revealed disparities in obesity prevalence among disadvantaged neighborhoods. Conclusions: More research is needed to examine links between geographical location, SDOH, and chronic diseases. The findings of this study, which depict a significantly higher prevalence of obesity within disadvantaged neighborhoods, and other geospatial information can be leveraged to offer valuable insights, informing health decision-making and interventions that mitigate risk factors of increasing obesity prevalence. © Whitney S Brakefield, Olufunto A Olusanya, Arash Shaban-Nejad.","disease surveillance; disparities; geographic information systems; machine learning; obesity; obesity surveillance; SDOH; social determinants of health","adult; demography; human; machine learning; obesity; socioeconomics; Tennessee; United States; Adult; Humans; Machine Learning; Obesity; Residence Characteristics; Socioeconomic Factors; Tennessee; United States"
"Cartolano A., Cuzzocrea A., Pilato G.","EXplainable AI for Smart Agriculture","10.18293/DMSVIVA2022-008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138035961&doi=10.18293%2fDMSVIVA2022-008&partnerID=40&md5=8cecd5372a1b69746da34b2fe06b52b8","We analyze a case study in the field of smart agriculture exploiting Explainable AI (XAI) approach. The study regards a multiclass classification problem on the Crop Recommendation dataset. The original task is the prediction of the most adequate crop according to seven features. In addition to the predictions, two of the most well-known XAI approaches have been used in order to obtain explanations and interpretations of the behaviour of the models: SHAP (Shapley Additive ExPlanations), and LIME (Local Interpretable Model-Agnostic Explanations). © 2022 by KSI Research Inc. and Knowledge Systems Institute, USA.","LIME; SHAP; Smart Agriculture; XAI","Classification (of information); Lime; Case-studies; Local interpretable model-agnostic explanation; Multiclass classification problems; Shapley; Shapley additive explanation; Smart agricultures; XAI; Crops"
"Chandrasekaran S., Danos N., George U.Z., Han J.-P., Quon G., Müller R., Tsang Y., Wolgemuth C.","The Axes of Life: A Roadmap for Understanding Dynamic Multiscale Systems","10.1093/icb/icab114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115061399&doi=10.1093%2ficb%2ficab114&partnerID=40&md5=9d47e42ec9deaac9164fe1b47dfdca71","The biological challenges facing humanity are complex, multi-factorial, and are intimately tied to the future of our health, welfare, and stewardship of the Earth. Tackling problems in diverse areas, such as agriculture, ecology, and health care require linking vast datasets that encompass numerous components and spatiooral scales. Here, we provide a new framework and a road map for using experiments and computation to understand dynamic biological systems that span multiple scales. We discuss theories that can help understand complex biological systems and highlight the limitations of existing methodologies and recommend data generation practices. The advent of new technologies such as big data analytics and artificial intelligence can help bridge different scales and data types. We recommend ways to make such models transparent, compatible with existing theories of biological function, and to make biological data sets readable by advanced machine learning algorithms. Overall, the barriers for tackling pressing biological challenges are not only technological, but also sociological. Hence, we also provide recommendations for promoting interdisciplinary interactions between scientists. © The Author(s) 2021. Published by Oxford University Press on behalf of the Society for Integrative and Comparative Biology. All rights reserved.",,"agriculture; algorithm; animal; artificial intelligence; machine learning; technology; Agriculture; Algorithms; Animals; Artificial Intelligence; Machine Learning; Technology"
"Chaterji S., Delay N., Evans J., Mosier N., Engel B., Buckmaster D., Ladisch M.R., Chandra R.","Lattice: A Vision for Machine Learning, Data Engineering, and Policy Considerations for Digital Agriculture at Scale","10.1109/OJCS.2021.3085846","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119298869&doi=10.1109%2fOJCS.2021.3085846&partnerID=40&md5=0cfb037594e7221942a5b47a97361a72","Digital agriculture, with the incorporation of Internet-of-Things (IoT)-based technologies, presents the ability to control a system at multiple levels (individual, local, regional, and global) and generates tools that allow for improved decision making and higher productivity. Recent advances in IoT hardware, e.g., networks of heterogeneous embedded devices, and software, e.g., lightweight computer vision algorithms and cloud optimization solutions, make it possible to efficiently process data from diverse sources in a connected (smart) farm. By interconnecting these IoT devices, often across large geographical distances, it is possible to collect data at different time scales, including in near real-time (i.e., with delays of only a few tens of seconds). This data can then be used for actionable insights, e.g., precise applications of soil supplements and reduced environmental footprint. Through LATTICE, we present an integrated vision for IoT solutions, data processing, and actionable analytics for digital agriculture. We couple this with discussion of economics and policy considerations that will underlie adoption of such IoT and ML technologies. Our paper starts off with the types of datasets in typical field operations, followed by the lifecycle for the data and storage, cloud and edge analytics, and fast information-retrieval solutions. We discuss what algorithms are proving to be most impactful in this space, e.g., approximate data analytics and on-device/in-network processing. We conclude by discussing analytics for alternative agriculture for generation of biofuels and policy challenges in the implementation of digital agriculture in the wild. © 2020 IEEE.","cloud computing; data analysis; Data integration; internet of things; Sensor systems","Agriculture; Cloud analytics; Data Analytics; Data integration; Decision making; Digital storage; E-learning; Engineering education; Life cycle; Machine learning; Cloud-computing; Data engineering; Decisions makings; Digital agriculture; Embedded device; High productivity; Learning data; Machine-learning; Multiple levels; Sensor systems; Internet of things"
"Chen R., Qi H., Liang Y., Yang M.","Identification of plant leaf diseases by deep learning based on channel attention and channel pruning","10.3389/fpls.2022.1023515","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142640940&doi=10.3389%2ffpls.2022.1023515&partnerID=40&md5=54df98bf93d8ddd0e42ca4ade3202fce","Plant diseases cause significant economic losses and food security in agriculture each year, with the critical path to reducing losses being accurate identification and timely diagnosis of plant diseases. Currently, deep neural networks have been extensively applied in plant disease identification, but such approaches still suffer from low identification accuracy and numerous parameters. Hence, this paper proposes a model combining channel attention and channel pruning called CACPNET, suitable for disease identification of common species. The channel attention mechanism adopts a local cross-channel strategy without dimensionality reduction, which is inserted into a ResNet-18-based model that combines global average pooling with global max pooling to effectively improve the features’ extracting ability of plant leaf diseases. Based on the model’s optimum feature extraction condition, unimportant channels are removed to reduce the model’s parameters and complexity via the L1-norm channel weight and local compression ratio. The accuracy of CACPNET on the public dataset PlantVillage reaches 99.7% and achieves 97.7% on the local peanut leaf disease dataset. Compared with the base ResNet-18 model, the floating point operations (FLOPs) decreased by 30.35%, the parameters by 57.97%, the model size by 57.85%, and the GPU RAM requirements by 8.3%. Additionally, CACPNET outperforms current models considering inference time and throughput, reaching 22.8 ms/frame and 75.5 frames/s, respectively. The results outline that CACPNET is appealing for deployment on edge devices to improve the efficiency of precision agriculture in plant disease detection. Copyright © 2022 Chen, Qi, Liang and Yang.","CACPNET; channel attention; channel pruning; convolutional neural network; deep learning; plant leaf disease",
